Price,Adj Close,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,,
2009-07-23,37.68933868408203,63.90001678466797,64.51876831054688,61.36876678466797,63.225013732910156,7225701
2009-07-24,37.50687026977539,63.590641021728516,65.50314331054688,63.084388732910156,65.50314331054688,3938895
2009-07-27,38.03771209716797,64.49063873291016,65.19376373291016,63.28126525878906,65.19376373291016,5271010
2009-07-28,38.58512878417969,65.41876220703125,65.81251525878906,64.18126678466797,65.64376831054688,5714377
2009-07-29,38.95008087158203,66.03751373291016,66.37501525878906,63.450016021728516,66.31876373291016,8829709
2009-07-30,39.49750518798828,66.96563720703125,67.86563873291016,66.20626831054688,66.43126678466797,17110331
2009-07-31,38.95008087158203,66.03751373291016,68.20314025878906,65.70001220703125,67.44376373291016,5752956
2009-08-03,38.916900634765625,65.98126220703125,67.07814025878906,65.70001220703125,66.71251678466797,3665243
2009-08-04,38.45241165161133,65.19376373291016,67.41564178466797,64.96876525878906,67.41564178466797,3621563
2009-08-05,38.10405349731445,64.60314178466797,65.53126525878906,63.56251525878906,65.53126525878906,4774621
2009-08-06,37.340980529785156,63.309391021728516,65.13751220703125,62.83126449584961,64.35001373291016,7103528
2009-08-07,37.423927307128906,63.450016021728516,64.40626525878906,62.521888732910156,63.00001525878906,3574790
2009-08-10,36.71061325073242,62.240638732910156,64.57501220703125,61.73439025878906,64.06876373291016,2330557
2009-08-11,36.94285202026367,62.63439178466797,63.33751678466797,61.45314025878906,63.33751678466797,2647345
2009-08-12,36.4617919921875,61.818763732910156,62.63439178466797,59.06251525878906,59.06251525878906,3169220
2009-08-13,37.0755615234375,62.85939025878906,63.506263732910156,62.21251678466797,63.506263732910156,3372052
2009-08-14,37.12532424926758,62.943763732910156,64.12501525878906,62.43751525878906,62.43751525878906,5692114
2009-08-17,35.317176818847656,59.87813949584961,62.662513732910156,59.568763732910156,61.87501525878906,7525848
2009-08-18,36.08024215698242,61.17189025878906,61.31251525878906,59.06251525878906,60.01876449584961,3831268
2009-08-19,35.201053619384766,59.6812629699707,61.84688949584961,59.48439025878906,61.73439025878906,2016070
2009-08-20,35.549415588378906,60.271888732910156,60.72188949584961,59.90626525878906,60.412513732910156,1291386
2009-08-21,35.966861724853516,60.58126449584961,60.80626678466797,59.09063720703125,60.18751525878906,2476248
2009-08-24,36.28411102294922,61.115638732910156,61.50939178466797,60.58126449584961,61.256263732910156,3720905
2009-08-25,36.7182502746582,61.84688949584961,62.381263732910156,61.17189025878906,61.818763732910156,5644025
2009-08-26,36.551273345947266,61.56563949584961,62.662513732910156,61.03126525878906,61.87501525878906,4450635
2009-08-27,36.083740234375,60.778141021728516,62.12813949584961,60.412513732910156,61.56563949584961,7528977
2009-08-28,35.93346405029297,60.52501678466797,61.50939178466797,59.850013732910156,61.200016021728516,4498782
2009-08-31,35.93346405029297,60.52501678466797,60.86251449584961,59.73751449584961,60.131263732910156,5347897
2009-09-01,35.58281707763672,59.93438720703125,61.03126525878906,59.45626449584961,60.693763732910156,4467549
2009-09-02,36.033653259277344,60.693763732910156,60.86251449584961,59.34376525878906,59.62501525878906,3513954
2009-09-03,35.51601028442383,59.8218879699707,61.31251525878906,59.34376525878906,61.31251525878906,5440841
2009-09-04,35.78318405151367,60.271888732910156,60.412513732910156,58.92189025878906,59.9625129699707,3523284
2009-09-07,35.73308563232422,60.18751525878906,61.396888732910156,59.9625129699707,61.256263732910156,4931172
2009-09-08,36.083740234375,60.778141021728516,61.481266021728516,60.496891021728516,60.553138732910156,4162308
2009-09-09,35.2154541015625,59.31563949584961,60.75001525878906,59.06251525878906,60.75001525878906,8053306
2009-09-10,35.86667251586914,60.412513732910156,61.115638732910156,59.709388732910156,60.075016021728516,7355612
2009-09-11,36.13383865356445,60.86251449584961,61.200016021728516,59.990638732910156,60.86251449584961,4466196
2009-09-14,36.06704330444336,60.75001525878906,60.975013732910156,60.18751525878906,60.46876525878906,2292939
2009-09-15,35.833274841308594,60.356266021728516,61.17189025878906,60.075016021728516,61.08751678466797,6351632
2009-09-16,36.00025177001953,60.637516021728516,61.22814178466797,60.01876449584961,60.80626678466797,7262510
2009-09-17,36.083740234375,60.778141021728516,61.115638732910156,60.215641021728516,61.00313949584961,4533815
2009-09-18,36.01694107055664,60.66564178466797,60.89064025878906,60.24376678466797,60.24376678466797,3807983
2009-09-22,36.06704330444336,60.75001525878906,61.200016021728516,60.58126449584961,60.75001525878906,3732519
2009-09-23,36.76835250854492,61.93126678466797,62.887516021728516,60.918766021728516,61.08751678466797,10885467
2009-09-24,37.20248031616211,62.662513732910156,63.75939178466797,61.818763732910156,62.43751525878906,10152395
2009-09-25,37.169090270996094,62.606266021728516,63.39376449584961,62.15626525878906,62.43751525878906,5754133
2009-09-29,37.05220413208008,62.40938949584961,63.731266021728516,62.15626525878906,63.56251525878906,3351144
2009-09-30,36.7182502746582,61.84688949584961,63.225013732910156,61.65001678466797,62.55001449584961,5591598
2009-10-01,36.634761810302734,61.70626449584961,62.43751525878906,61.50939178466797,61.93126678466797,4613924
2009-10-05,36.36759567260742,61.256263732910156,61.621891021728516,60.834388732910156,61.256263732910156,3847231
2009-10-06,36.567970275878906,61.59376525878906,61.818763732910156,60.32814025878906,61.678138732910156,2883224
2009-10-07,36.33420181274414,61.200016021728516,62.100013732910156,60.89064025878906,61.87501525878906,3492297
2009-10-08,36.033653259277344,60.693763732910156,61.537513732910156,60.52501678466797,61.31251525878906,6173266
2009-10-09,36.01694107055664,60.66564178466797,61.200016021728516,60.215641021728516,61.03126525878906,4193022
2009-10-12,36.16722869873047,60.918766021728516,61.17189025878906,60.553138732910156,60.75001525878906,1800379
2009-10-13,36.16722869873047,60.918766021728516,60.918766021728516,60.918766021728516,60.918766021728516,0
2009-10-14,37.11899185180664,62.521888732910156,63.00001525878906,60.94689178466797,61.481266021728516,6809859
2009-10-15,37.553138732910156,63.25313949584961,64.12501525878906,62.521888732910156,62.521888732910156,7572106
2009-10-16,37.40285873413086,63.00001525878906,63.84376525878906,62.746891021728516,63.56251525878906,3312168
2009-10-20,37.3527717590332,62.91564178466797,63.95626449584961,62.49376678466797,62.71876525878906,3209019
2009-10-21,37.20248031616211,62.662513732910156,63.39376449584961,62.26876449584961,62.887516021728516,1976113
2009-10-22,36.43439865112305,61.36876678466797,62.662513732910156,56.81251525878906,62.15626525878906,2682882
2009-10-23,36.83514404296875,62.043766021728516,62.15626525878906,61.31251525878906,61.87501525878906,1979627
2009-10-26,36.7182502746582,61.84688949584961,62.43751525878906,61.14376449584961,61.59376525878906,1820035
2009-10-27,36.43439865112305,61.36876678466797,62.01564025878906,61.059391021728516,61.256263732910156,4096925
2009-10-28,35.93346405029297,60.52501678466797,61.31251525878906,59.73751449584961,61.31251525878906,1873167
2009-10-29,35.33234786987305,59.51251220703125,61.28438949584961,59.06251525878906,59.6812629699707,4457277
2009-10-30,34.84811782836914,58.6968879699707,60.693763732910156,57.9937629699707,60.693763732910156,2912146
2009-11-03,34.196903228759766,57.600013732910156,59.428138732910156,57.20626449584961,58.21876525878906,3200653
2009-11-04,34.881507873535156,58.75313949584961,59.006263732910156,56.41876220703125,58.303138732910156,2690289
2009-11-05,35.58281707763672,59.93438720703125,60.18751525878906,57.62813949584961,58.64064025878906,2975233
2009-11-06,35.632904052734375,60.01876449584961,60.94689178466797,59.73751449584961,60.693763732910156,2665782
2009-11-09,35.849979400634766,60.38439178466797,60.60939025878906,59.09063720703125,60.553138732910156,1222652
2009-11-10,35.13197326660156,59.17501449584961,60.75001525878906,58.78126525878906,60.75001525878906,2700520
2009-11-11,36.25071716308594,61.059391021728516,61.28438949584961,59.06251525878906,59.5406379699707,3211200
2009-11-12,35.51601028442383,59.8218879699707,61.93126678466797,59.37188720703125,61.93126678466797,7034805
2009-11-13,34.981693267822266,58.92189025878906,60.32814025878906,58.5562629699707,59.90626525878906,5050823
2009-11-16,35.04848861694336,59.03438949584961,60.10314178466797,58.5562629699707,59.62501525878906,6037955
2009-11-17,35.03178405761719,59.006263732910156,59.287513732910156,58.35939025878906,59.287513732910156,4578478
2009-11-18,34.881507873535156,58.75313949584961,59.51251220703125,58.52813720703125,59.06251525878906,3519599
2009-11-19,34.93159484863281,58.8375129699707,59.34376525878906,58.5562629699707,58.95001220703125,3934390
2009-11-20,35.666297912597656,60.075016021728516,60.30001449584961,58.89376449584961,59.1187629699707,4677765
2009-11-23,35.46592712402344,59.73751449584961,60.30001449584961,59.287513732910156,60.18751525878906,2821321
2009-11-24,34.68113327026367,58.4156379699707,59.90626525878906,58.24688720703125,59.90626525878906,5439086
2009-11-25,34.964996337890625,58.89376449584961,58.9781379699707,58.38751220703125,58.50001525878906,1865683
2009-11-26,34.430660247802734,57.9937629699707,58.89376449584961,57.7125129699707,58.443763732910156,5780245
2009-11-27,34.1134033203125,57.459388732910156,58.21876525878906,56.475013732910156,57.881263732910156,7226035
2009-11-30,33.32861328125,56.13751220703125,58.35939025878906,53.46563720703125,57.93751525878906,34539390
2009-12-01,34.23030090332031,57.65626525878906,58.162513732910156,56.25001525878906,57.37501525878906,9492411
2009-12-02,34.413970947265625,57.96563720703125,58.33126449584961,57.26251220703125,57.7125129699707,4964876
2009-12-03,34.430660247802734,57.9937629699707,58.38751220703125,57.8531379699707,58.05001449584961,3578736
2009-12-04,34.64773178100586,58.35939025878906,58.725013732910156,57.51564025878906,57.65626525878906,3567645
2009-12-07,34.56424331665039,58.21876525878906,58.61251449584961,58.162513732910156,58.47188949584961,4545289
2009-12-08,34.964996337890625,58.89376449584961,59.20314025878906,58.05001449584961,58.38751220703125,4206166
2009-12-09,34.73122787475586,58.50001525878906,59.287513732910156,58.38751220703125,58.8375129699707,3096689
2009-12-10,35.2321662902832,59.34376525878906,59.73751449584961,58.50001525878906,58.50001525878906,3347394
2009-12-11,35.11527633666992,59.146888732910156,60.04689025878906,58.92189025878906,59.62501525878906,2530102
2009-12-14,35.04848861694336,59.03438949584961,59.48439025878906,58.80938720703125,59.06251525878906,1458861
2009-12-15,35.04848861694336,59.03438949584961,59.34376525878906,58.61251449584961,59.146888732910156,2359025
2009-12-16,34.91489791870117,58.80938720703125,59.17501449584961,58.24688720703125,58.78126525878906,3602393
2009-12-17,34.948299407958984,58.865638732910156,59.568763732910156,58.6968879699707,59.568763732910156,1264927
2009-12-18,34.91489791870117,58.80938720703125,59.20314025878906,58.2750129699707,58.80938720703125,1671508
2009-12-21,34.91489791870117,58.80938720703125,59.006263732910156,58.38751220703125,58.52813720703125,1309866
2009-12-22,35.56611251831055,59.90626525878906,60.412513732910156,58.52813720703125,58.865638732910156,3246132
2009-12-23,36.58467102050781,61.621891021728516,62.12813949584961,60.075016021728516,60.18751525878906,9531688
2009-12-24,36.33420181274414,61.200016021728516,62.57814025878906,60.778141021728516,61.59376525878906,3529789
2009-12-29,36.634761810302734,61.70626449584961,62.63439178466797,61.42501449584961,61.73439025878906,3582130
2009-12-30,36.350914001464844,61.22814178466797,62.15626525878906,61.059391021728516,61.59376525878906,1887030
2009-12-31,36.785057067871094,61.959388732910156,63.506263732910156,61.45314025878906,61.70626449584961,8785123
2010-01-04,37.53643035888672,63.225013732910156,63.646888732910156,61.93126678466797,61.98751449584961,4353415
2010-01-05,37.653316497802734,63.42189025878906,64.35001373291016,63.14064025878906,63.56251525878906,4374738
2010-01-06,37.92049026489258,63.871891021728516,64.35001373291016,63.56251525878906,63.90001678466797,5549959
2010-01-07,38.25443649291992,64.43438720703125,64.82814025878906,63.39376449584961,64.06876373291016,4535147
2010-01-08,38.35462188720703,64.60314178466797,65.13751220703125,64.15313720703125,64.74376678466797,3809958
2010-01-11,38.53910827636719,64.63126373291016,65.39064025878906,64.46251678466797,65.25001525878906,3041300
2010-01-12,37.98566818237305,63.70314025878906,64.96876525878906,63.450016021728516,64.23751831054688,2569224
2010-01-13,38.555885314941406,64.65939331054688,64.96876525878906,62.887516021728516,63.70314025878906,3322262
2010-01-14,39.360870361328125,66.00939178466797,66.65626525878906,64.71563720703125,64.96876525878906,6747297
2010-01-15,39.79690933227539,66.74063873291016,68.31564331054688,66.00939178466797,66.57189178466797,11273753
2010-01-18,39.44471740722656,66.15001678466797,67.50001525878906,65.86876678466797,66.79689025878906,4085821
2010-01-19,38.991912841796875,65.39064025878906,66.88126373291016,65.05313873291016,66.09376525878906,4992784
2010-01-20,39.20993423461914,65.75626373291016,66.34689331054688,65.19376373291016,65.39064025878906,3697700
2010-01-21,38.11983871459961,63.928138732910156,66.06564331054688,63.590641021728516,65.53126525878906,3555527
2010-01-22,38.33785629272461,64.29376220703125,64.65939331054688,61.73439025878906,61.87501525878906,4943166
2010-01-25,38.67326736450195,64.85626220703125,65.81251525878906,63.028141021728516,64.29376220703125,2912852
2010-01-27,38.00244903564453,63.731266021728516,66.03751373291016,63.11251449584961,64.85626220703125,8252922
2010-01-28,38.20368957519531,64.06876373291016,66.34689331054688,60.918766021728516,65.19376373291016,11600411
2010-01-29,37.80119323730469,63.39376449584961,63.95626449584961,62.465641021728516,63.506263732910156,3996285
2010-02-01,37.885040283203125,63.53438949584961,63.928138732910156,63.00001525878906,63.14064025878906,2078776
2010-02-02,38.13661193847656,63.95626449584961,64.96876525878906,63.28126525878906,63.787513732910156,3466800
2010-02-03,37.885040283203125,63.53438949584961,64.26564025878906,63.28126525878906,64.12501525878906,2006355
2010-02-04,37.5663948059082,63.00001525878906,64.26564025878906,62.83126449584961,63.28126525878906,2254939
2010-02-05,36.023502349853516,60.412513732910156,62.43751525878906,60.18751525878906,62.21251678466797,4391981
2010-02-08,36.392452239990234,61.03126525878906,61.28438949584961,60.075016021728516,61.03126525878906,1831316
2010-02-09,36.25828552246094,60.80626678466797,61.31251525878906,60.496891021728516,60.80626678466797,1113258
2010-02-10,35.989959716796875,60.356266021728516,61.115638732910156,60.215641021728516,61.03126525878906,1023345
2010-02-11,35.906105041503906,60.215641021728516,60.89064025878906,60.15938949584961,60.46876525878906,640478
2010-02-15,35.184967041015625,59.006263732910156,61.03126525878906,58.95001220703125,60.356266021728516,1575236
2010-02-16,35.805477142333984,60.04689025878906,60.46876525878906,58.95001220703125,59.06251525878906,1192982
2010-02-17,35.922882080078125,60.24376678466797,60.60939025878906,60.01876449584961,60.46876525878906,989784
2010-02-18,36.27505111694336,60.834388732910156,61.56563949584961,59.73751449584961,60.32814025878906,1713670
2010-02-19,35.93964385986328,60.271888732910156,60.834388732910156,59.90626525878906,60.834388732910156,1267093
2010-02-22,35.889339447021484,60.18751525878906,60.94689178466797,60.04689025878906,60.412513732910156,835164
2010-02-23,35.755165100097656,59.9625129699707,60.30001449584961,59.65313720703125,60.18751525878906,801182
2010-02-24,35.637779235839844,59.76564025878906,60.131263732910156,59.428138732910156,59.73751449584961,906081
2010-02-25,35.704864501953125,59.87813949584961,60.18751525878906,59.1187629699707,60.18751525878906,1650113
2010-02-26,36.073814392089844,60.496891021728516,61.256263732910156,59.62501525878906,60.18751525878906,1548385
2010-03-02,36.073814392089844,60.496891021728516,61.59376525878906,60.18751525878906,60.52501678466797,780476
2010-03-03,36.45954132080078,61.14376449584961,61.31251525878906,59.93438720703125,59.93438720703125,1578097
2010-03-04,36.493072509765625,61.200016021728516,61.59376525878906,60.918766021728516,61.31251525878906,1157814
2010-03-05,36.308597564697266,60.89064025878906,61.678138732910156,60.75001525878906,61.31251525878906,766252
2010-03-08,36.91234588623047,61.903141021728516,62.26876449584961,61.03126525878906,61.31251525878906,1998979
2010-03-09,36.493072509765625,61.200016021728516,62.100013732910156,61.03126525878906,61.87501525878906,1368556
2010-03-10,36.59370422363281,61.36876678466797,61.70626449584961,60.834388732910156,61.256263732910156,1572349
2010-03-11,35.8222541809082,60.075016021728516,61.98751449584961,59.6812629699707,61.31251525878906,4256779
2010-03-12,35.654537200927734,59.79376220703125,60.412513732910156,59.37188720703125,59.65313720703125,7813231
2010-03-15,35.101112365722656,58.865638732910156,59.90626525878906,58.61251449584961,59.90626525878906,2420100
2010-03-16,35.20173263549805,59.03438949584961,59.20314025878906,58.24688720703125,58.52813720703125,1690093
2010-03-17,35.67131423950195,59.8218879699707,60.10314178466797,59.1187629699707,59.1187629699707,2067076
2010-03-18,35.587459564208984,59.6812629699707,60.131263732910156,57.459388732910156,59.37188720703125,2257266
2010-03-19,36.29182815551758,60.86251449584961,61.45314025878906,59.4000129699707,59.62501525878906,3363560
2010-03-22,36.073814392089844,60.496891021728516,61.36876678466797,59.990638732910156,60.18751525878906,2178427
2010-03-23,36.20798110961914,60.72188949584961,61.256263732910156,60.075016021728516,60.60939025878906,1381649
2010-03-25,35.704864501953125,59.87813949584961,61.00313949584961,59.62501525878906,61.00313949584961,3128139
2010-03-26,35.805477142333984,60.04689025878906,60.46876525878906,59.5406379699707,59.93438720703125,2059990
2010-03-29,35.805477142333984,60.04689025878906,60.553138732910156,59.6812629699707,60.44063949584961,1977720
2010-03-30,35.78871154785156,60.01876449584961,60.46876525878906,59.90626525878906,60.04689025878906,1369034
2010-03-31,35.93964385986328,60.271888732910156,60.52501678466797,59.23126220703125,60.18751525878906,1719363
2010-04-01,35.77193832397461,59.990638732910156,60.52501678466797,59.90626525878906,60.46876525878906,928358
2010-04-05,36.073814392089844,60.496891021728516,60.89064025878906,60.04689025878906,60.75001525878906,1444077
2010-04-06,35.9564208984375,60.30001449584961,60.75001525878906,60.131263732910156,60.75001525878906,2818200
2010-04-07,37.080055236816406,62.184391021728516,62.43751525878906,60.24376678466797,60.24376678466797,3932498
2010-04-08,37.281307220458984,62.521888732910156,63.506263732910156,60.834388732910156,63.00001525878906,4525961
2010-04-09,36.778175354003906,61.678138732910156,62.69063949584961,61.481266021728516,62.55001449584961,2218499
2010-04-12,36.37568664550781,61.00313949584961,62.15626525878906,60.80626678466797,61.36876678466797,854787
2010-04-13,36.140892028808594,60.60939025878906,61.42501449584961,60.412513732910156,60.46876525878906,1196945
2010-04-15,36.10735321044922,60.553138732910156,61.256263732910156,60.356266021728516,61.03126525878906,1834504
2010-04-16,36.19120407104492,60.693763732910156,60.86251449584961,60.24376678466797,60.356266021728516,3410045
2010-04-19,36.073814392089844,60.496891021728516,60.693763732910156,59.90626525878906,60.412513732910156,1997149
2010-04-20,36.20798110961914,60.72188949584961,61.22814178466797,59.93438720703125,60.46876525878906,2663183
2010-04-21,36.91234588623047,61.903141021728516,62.55001449584961,60.693763732910156,60.75001525878906,4408329
2010-04-22,36.44276428222656,61.115638732910156,62.803138732910156,60.52501678466797,61.70626449584961,3257926
2010-04-23,36.778175354003906,61.678138732910156,61.87501525878906,60.975013732910156,61.31251525878906,1225052
2010-04-26,37.02974319458008,62.100013732910156,62.63439178466797,61.70626449584961,61.87501525878906,1204934
2010-04-27,37.968894958496094,63.67501449584961,64.49063873291016,61.93126678466797,62.01564025878906,11718037
2010-04-28,38.53910827636719,64.63126373291016,67.78126525878906,60.80626678466797,63.28126525878906,8993805
2010-04-29,37.046512603759766,62.12813949584961,64.06876373291016,61.65001678466797,64.06876373291016,5294606
2010-04-30,36.91234588623047,61.903141021728516,62.71876525878906,61.762516021728516,62.71876525878906,1318467
2010-05-03,36.67756271362305,61.50939178466797,61.84688949584961,61.36876678466797,61.84688949584961,1557313
2010-05-04,36.05704116821289,60.46876525878906,61.84688949584961,60.271888732910156,61.537513732910156,1045708
2010-05-05,35.973182678222656,60.32814025878906,60.58126449584961,59.73751449584961,60.18751525878906,1404451
2010-05-06,35.805477142333984,60.04689025878906,60.46876525878906,59.287513732910156,59.90626525878906,1322298
2010-05-07,35.553916931152344,59.62501525878906,60.04689025878906,59.09063720703125,59.34376525878906,5243780
2010-05-10,36.25828552246094,60.80626678466797,61.115638732910156,59.73751449584961,59.79376220703125,1121466
2010-05-11,35.805477142333984,60.04689025878906,61.256263732910156,59.87813949584961,61.256263732910156,838559
2010-05-12,35.83901596069336,60.10314178466797,60.553138732910156,59.6812629699707,60.52501678466797,1266616
2010-05-13,36.34214401245117,60.94689178466797,61.08751678466797,59.90626525878906,60.46876525878906,1612426
2010-05-14,35.637779235839844,59.76564025878906,60.975013732910156,59.34376525878906,60.32814025878906,1711958
2010-05-17,34.76569366455078,58.303138732910156,59.568763732910156,57.96563720703125,59.06251525878906,1851642
2010-05-18,34.88309860229492,58.50001525878906,59.03438949584961,57.9937629699707,59.03438949584961,1361316
2010-05-19,34.44704818725586,57.76876449584961,58.50001525878906,57.4312629699707,58.50001525878906,2450689
2010-05-20,34.91663360595703,58.5562629699707,58.8375129699707,56.95314025878906,57.51564025878906,2116627
2010-05-21,34.665069580078125,58.1343879699707,58.61251449584961,56.4468879699707,56.896888732910156,1432024
2010-05-24,34.463829040527344,57.79689025878906,58.52813720703125,57.4312629699707,58.2750129699707,3809046
2010-05-25,33.84330749511719,56.756263732910156,57.51564025878906,56.27813720703125,57.37501525878906,2621138
2010-05-26,34.61476135253906,58.05001449584961,58.50001525878906,57.600013732910156,57.881263732910156,1674436
2010-05-27,33.99424743652344,57.0093879699707,58.78126525878906,56.36251449584961,58.78126525878906,4522469
2010-05-28,34.5644416809082,57.96563720703125,58.443763732910156,57.0093879699707,57.0093879699707,1223573
2010-05-31,34.6483039855957,58.10626220703125,58.303138732910156,57.459388732910156,58.07814025878906,3962642
2010-06-01,34.89985656738281,58.52813720703125,59.06251525878906,57.8531379699707,59.06251525878906,2173677
2010-06-02,35.01726150512695,58.725013732910156,58.865638732910156,57.93751525878906,58.725013732910156,1067731
2010-06-03,35.41975021362305,59.4000129699707,59.59688949584961,58.725013732910156,59.006263732910156,855327
2010-06-04,35.470062255859375,59.48439025878906,59.709388732910156,58.95001220703125,59.62501525878906,730766
2010-06-07,35.03403091430664,58.75313949584961,59.03438949584961,57.37501525878906,58.725013732910156,1110289
2010-06-08,34.5644416809082,57.96563720703125,59.06251525878906,57.740638732910156,58.75313949584961,1369731
2010-06-09,34.36320114135742,57.62813949584961,58.4156379699707,57.459388732910156,57.96563720703125,2036943
2010-06-10,34.19548797607422,57.34688949584961,58.33126449584961,57.09376525878906,57.82501220703125,2079894
2010-06-11,34.01101303100586,57.037513732910156,57.93751525878906,56.92501449584961,57.65626525878906,1791437
2010-06-14,34.5644416809082,57.96563720703125,58.1343879699707,57.20626449584961,57.90938949584961,1700881
2010-06-15,34.6483039855957,58.10626220703125,58.21876525878906,57.65626525878906,57.9937629699707,1047592
2010-06-16,34.430294036865234,57.740638732910156,58.61251449584961,57.600013732910156,58.10626220703125,1289944
2010-06-17,34.49736022949219,57.8531379699707,58.1343879699707,57.51564025878906,57.740638732910156,662067
2010-06-18,34.49736022949219,57.8531379699707,58.443763732910156,57.318763732910156,57.7125129699707,1111519
2010-06-21,34.68184280395508,58.162513732910156,58.35939025878906,57.8531379699707,58.05001449584961,1131800
2010-06-22,34.41350555419922,57.7125129699707,58.35939025878906,57.4312629699707,58.21876525878906,1139377
2010-06-23,34.312889099121094,57.54376220703125,57.8531379699707,57.318763732910156,57.37501525878906,1355354
2010-06-24,34.02779006958008,57.06563949584961,57.82501220703125,56.81251525878906,57.4312629699707,2329371
2010-06-25,33.99424743652344,57.0093879699707,57.48751449584961,56.756263732910156,56.8687629699707,1672844
2010-06-28,34.63153076171875,58.07814025878906,58.35939025878906,57.037513732910156,57.037513732910156,2401306
2010-06-29,34.39673614501953,57.68438720703125,58.92189025878906,57.4312629699707,58.35939025878906,1542276
2010-06-30,34.91663360595703,58.5562629699707,58.78126525878906,57.1500129699707,57.37501525878906,2708253
2010-07-01,34.63153076171875,58.07814025878906,58.52813720703125,57.65626525878906,58.33126449584961,1450319
2010-07-02,34.73216247558594,58.24688720703125,58.64064025878906,57.9937629699707,58.2750129699707,1534161
2010-07-05,34.24580383300781,57.4312629699707,58.443763732910156,56.25001525878906,57.93751525878906,1409644
2010-07-06,34.22903823852539,57.40313720703125,57.62813949584961,57.26251220703125,57.4312629699707,765539
2010-07-07,34.44704818725586,57.76876449584961,58.95001220703125,57.68438720703125,57.93751525878906,4099698
2010-07-08,34.2122688293457,57.37501525878906,58.50001525878906,57.2906379699707,58.50001525878906,2147848
2010-07-09,34.19548797607422,57.34688949584961,57.76876449584961,57.178138732910156,57.65626525878906,2076435
2010-07-12,33.86007308959961,56.78438949584961,57.65626525878906,56.64376449584961,57.459388732910156,4188571
2010-07-13,33.87684631347656,56.81251525878906,57.06563949584961,56.39064025878906,56.70001220703125,3777184
2010-07-14,33.776222229003906,56.64376449584961,57.37501525878906,56.50313949584961,57.318763732910156,2928502
2010-07-15,33.792991638183594,56.67189025878906,57.178138732910156,56.55938720703125,57.09376525878906,3552196
2010-07-16,33.65882873535156,56.4468879699707,57.06563949584961,56.25001525878906,57.06563949584961,1309829
2010-07-19,33.55820846557617,56.27813720703125,57.037513732910156,55.7437629699707,55.7437629699707,3056097
2010-07-20,33.491119384765625,56.1656379699707,56.615638732910156,56.08126449584961,56.53126525878906,2241425
2010-07-21,33.507896423339844,56.193763732910156,56.4468879699707,56.0250129699707,56.4468879699707,1373142
2010-07-22,34.02779006958008,57.06563949584961,57.76876449584961,56.25001525878906,56.64376449584961,5819774
2010-07-23,33.87684631347656,56.81251525878906,57.600013732910156,56.5875129699707,57.600013732910156,1826820
2010-07-26,33.87684631347656,56.81251525878906,57.06563949584961,56.25001525878906,56.81251525878906,1879489
2010-07-27,33.927154541015625,56.896888732910156,57.26251220703125,56.334388732910156,56.334388732910156,2785906
2010-07-28,33.96070098876953,56.95314025878906,57.7125129699707,56.67189025878906,57.09376525878906,3199899
2010-07-29,33.65882873535156,56.4468879699707,57.34688949584961,56.10939025878906,56.36251449584961,2312762
2010-07-30,33.67559814453125,56.475013732910156,56.92501449584961,56.334388732910156,56.53126525878906,1285466
2010-08-02,33.72590637207031,56.55938720703125,57.037513732910156,56.41876220703125,56.81251525878906,778568
2010-08-03,33.507896423339844,56.193763732910156,56.70001220703125,56.08126449584961,56.70001220703125,1708893
2010-08-04,33.59175491333008,56.334388732910156,56.53126525878906,55.490638732910156,56.53126525878906,1886451
2010-08-05,33.1389274597168,55.57501220703125,56.70001220703125,55.4062614440918,55.99688720703125,1508701
2010-08-06,33.3905029296875,55.99688720703125,56.95314025878906,55.6875114440918,55.8281364440918,3922176
2010-08-09,34.262569427490234,57.459388732910156,57.600013732910156,56.5875129699707,56.67189025878906,3155186
2010-08-10,34.044551849365234,57.09376525878906,57.90938949584961,56.84063720703125,57.90938949584961,2033594
2010-08-11,33.59175491333008,56.334388732910156,57.1500129699707,56.25001525878906,56.81251525878906,1383082
2010-08-12,33.457576751708984,56.10939025878906,56.36251449584961,55.9687614440918,56.0250129699707,746648
2010-08-13,34.17872619628906,57.318763732910156,57.48751449584961,56.053138732910156,56.4468879699707,2838836
2010-08-16,35.31911849975586,59.23126220703125,60.46876525878906,57.600013732910156,57.600013732910156,10437835
2010-08-17,35.218505859375,59.06251525878906,60.356266021728516,58.8375129699707,59.87813949584961,4272775
2010-08-18,34.8663215637207,58.47188949584961,59.76564025878906,57.740638732910156,59.428138732910156,2042150
2010-08-19,35.0004768371582,58.6968879699707,59.62501525878906,58.021888732910156,59.62501525878906,2150678
2010-08-20,34.61476135253906,58.05001449584961,59.1187629699707,57.93751525878906,58.78126525878906,1350531
2010-08-23,35.0004768371582,58.6968879699707,59.006263732910156,57.54376220703125,58.33126449584961,1558660
2010-08-24,34.5644416809082,57.96563720703125,59.03438949584961,57.68438720703125,59.03438949584961,1419761
2010-08-25,34.5644416809082,57.96563720703125,58.50001525878906,57.5718879699707,57.65626525878906,1708531
2010-08-26,35.36944580078125,59.31563949584961,59.73751449584961,57.93751525878906,58.443763732910156,6819779
2010-08-27,35.0004768371582,58.6968879699707,59.90626525878906,58.33126449584961,59.568763732910156,3318728
